time,velocity,acceleration,height
4.655,4.33445,-9.81,126.486
4.656,4.32464,-9.81,126.491
4.657,4.31483,-9.81,126.495
4.658,4.30502,-9.81,126.499
4.659,4.29521,-9.81,126.504
4.66,4.2854,-9.81,126.508
4.661,4.27559,-9.81,126.512
4.662,4.26578,-9.81,126.516
4.663,4.25597,-9.81,126.521
4.664,4.24616,-9.81,126.525
4.665,4.23635,-9.81,126.529
4.666,4.22654,-9.81,126.533
4.667,4.21673,-9.81,126.538
4.668,4.20692,-9.81,126.542
4.669,4.19711,-9.81,126.546
4.67,4.1873,-9.81,126.55
4.671,4.17749,-9.81,126.554
4.672,4.16768,-9.81,126.559
4.673,4.15787,-9.81,126.563
4.674,4.14806,-9.81,126.567
4.675,4.13825,-9.81,126.571
4.676,4.12844,-9.81,126.575
4.677,4.11863,-9.81,126.579
4.678,4.10882,-9.81,126.583
4.679,4.09901,-9.81,126.588
4.68,4.0892,-9.81,126.592
4.681,4.07939,-9.81,126.596
4.682,4.06958,-9.81,126.6
4.683,4.05977,-9.81,126.604
4.684,4.04996,-9.81,126.608
4.685,4.04015,-9.81,126.612
4.686,4.03034,-9.81,126.616
4.687,4.02053,-9.81,126.62
4.688,4.01072,-9.81,126.624
4.689,4.00091,-9.81,126.628
4.69,3.9911,-9.81,126.632
4.691,3.98129,-9.81,126.636
4.692,3.97148,-9.81,126.64
4.693,3.96167,-9.81,126.644
4.694,3.95186,-9.81,126.648
4.695,3.94205,-9.81,126.652
4.696,3.93224,-9.81,126.656
4.697,3.92243,-9.81,126.66
4.698,3.91262,-9.81,126.664
4.699,3.90281,-9.81,126.668
4.7,3.893,-9.81,126.672
4.701,3.88319,-9.81,126.675
4.702,3.87338,-9.81,126.679
4.703,3.86357,-9.81,126.683
4.704,3.85376,-9.81,126.687
4.705,3.84395,-9.81,126.691
4.706,3.83414,-9.81,126.695
4.707,3.82433,-9.81,126.699
4.708,3.81452,-9.81,126.702
4.709,3.80471,-9.81,126.706
4.71,3.7949,-9.81,126.71
4.711,3.78509,-9.81,126.714
4.712,3.77528,-9.81,126.718
4.713,3.76547,-9.81,126.721
4.714,3.75566,-9.81,126.725
4.715,3.74585,-9.81,126.729
4.716,3.73604,-9.81,126.733
4.717,3.72623,-9.81,126.736
4.718,3.71642,-9.81,126.74
4.719,3.70661,-9.81,126.744
4.72,3.6968,-9.81,126.748
4.721,3.68699,-9.81,126.751
4.722,3.67718,-9.81,126.755
4.723,3.66737,-9.81,126.759
4.724,3.65756,-9.81,126.762
4.725,3.64775,-9.81,126.766
4.726,3.63794,-9.81,126.77
4.727,3.62813,-9.81,126.773
4.728,3.61832,-9.81,126.777
4.729,3.60851,-9.81,126.781
4.73,3.5987,-9.81,126.784
4.731,3.58889,-9.81,126.788
4.732,3.57908,-9.81,126.791
4.733,3.56927,-9.81,126.795
4.734,3.55946,-9.81,126.798
4.735,3.54965,-9.81,126.802
4.736,3.53984,-9.81,126.806
4.737,3.53003,-9.81,126.809
4.738,3.52022,-9.81,126.813
4.739,3.51041,-9.81,126.816
4.74,3.5006,-9.81,126.82
4.741,3.49079,-9.81,126.823
4.742,3.48098,-9.81,126.827
4.743,3.47117,-9.81,126.83
4.744,3.46136,-9.81,126.834
4.745,3.45155,-9.81,126.837
4.746,3.44174,-9.81,126.841
4.747,3.43193,-9.81,126.844
4.748,3.42212,-9.81,126.847
4.749,3.41231,-9.81,126.851
4.75,3.4025,-9.81,126.854
4.751,3.39269,-9.81,126.858
4.752,3.38288,-9.81,126.861
4.753,3.37307,-9.81,126.864
4.754,3.36326,-9.81,126.868
4.755,3.35345,-9.81,126.871
4.756,3.34364,-9.81,126.875
4.757,3.33383,-9.81,126.878
4.758,3.32402,-9.81,126.881
4.759,3.31421,-9.81,126.885
4.76,3.3044,-9.81,126.888
4.761,3.29459,-9.81,126.891
4.762,3.28478,-9.81,126.894
4.763,3.27497,-9.81,126.898
4.764,3.26516,-9.81,126.901
4.765,3.25535,-9.81,126.904
4.766,3.24554,-9.81,126.907
4.767,3.23573,-9.81,126.911
4.768,3.22592,-9.81,126.914
4.769,3.21611,-9.81,126.917
4.77,3.2063,-9.81,126.92
4.771,3.19649,-9.81,126.924
4.772,3.18668,-9.81,126.927
4.773,3.17687,-9.81,126.93
4.774,3.16706,-9.81,126.933
4.775,3.15725,-9.81,126.936
4.776,3.14744,-9.81,126.94
4.777,3.13763,-9.81,126.943
4.778,3.12782,-9.81,126.946
4.779,3.11801,-9.81,126.949
4.78,3.1082,-9.81,126.952
4.781,3.09839,-9.81,126.955
4.782,3.08858,-9.81,126.958
4.783,3.07877,-9.81,126.961
4.784,3.06896,-9.81,126.964
4.785,3.05915,-9.81,126.967
4.786,3.04934,-9.81,126.971
4.787,3.03953,-9.81,126.974
4.788,3.02972,-9.81,126.977
4.789,3.01991,-9.81,126.98
4.79,3.0101,-9.81,126.983
4.791,3.00029,-9.81,126.986
4.792,2.99048,-9.81,126.989
4.793,2.98067,-9.81,126.992
4.794,2.97086,-9.81,126.995
4.795,2.96105,-9.81,126.998
4.796,2.95124,-9.81,127.001
4.797,2.94143,-9.81,127.004
4.798,2.93162,-9.81,127.006
4.799,2.92181,-9.81,127.009
4.8,2.912,-9.81,127.012
4.801,2.90219,-9.81,127.015
4.802,2.89238,-9.81,127.018
4.803,2.88257,-9.81,127.021
4.804,2.87276,-9.81,127.024
4.805,2.86295,-9.81,127.027
4.806,2.85314,-9.81,127.03
4.807,2.84333,-9.81,127.033
4.808,2.83352,-9.81,127.035
4.809,2.82371,-9.81,127.038
4.81,2.8139,-9.81,127.041
4.811,2.80409,-9.81,127.044
4.812,2.79428,-9.81,127.047
4.813,2.78447,-9.81,127.049
4.814,2.77466,-9.81,127.052
4.815,2.76485,-9.81,127.055
4.816,2.75504,-9.81,127.058
4.817,2.74523,-9.81,127.061
4.818,2.73542,-9.81,127.063
4.819,2.72561,-9.81,127.066
4.82,2.7158,-9.81,127.069
4.821,2.70599,-9.81,127.071
4.822,2.69618,-9.81,127.074
4.823,2.68637,-9.81,127.077
4.824,2.67656,-9.81,127.08
4.825,2.66675,-9.81,127.082
4.826,2.65694,-9.81,127.085
4.827,2.64713,-9.81,127.088
4.828,2.63732,-9.81,127.09
4.829,2.62751,-9.81,127.093
4.83,2.6177,-9.81,127.095
4.831,2.60789,-9.81,127.098
4.832,2.59808,-9.81,127.101
4.833,2.58827,-9.81,127.103
4.834,2.57846,-9.81,127.106
4.835,2.56865,-9.81,127.108
4.836,2.55884,-9.81,127.111
4.837,2.54903,-9.81,127.114
4.838,2.53922,-9.81,127.116
4.839,2.52941,-9.81,127.119
4.84,2.5196,-9.81,127.121
4.841,2.50979,-9.81,127.124
4.842,2.49998,-9.81,127.126
4.843,2.49017,-9.81,127.129
4.844,2.48036,-9.81,127.131
4.845,2.47055,-9.81,127.134
4.846,2.46074,-9.81,127.136
4.847,2.45093,-9.81,127.139
4.848,2.44112,-9.81,127.141
4.849,2.43131,-9.81,127.143
4.85,2.4215,-9.81,127.146
4.851,2.41169,-9.81,127.148
4.852,2.40188,-9.81,127.151
4.853,2.39207,-9.81,127.153
4.854,2.38226,-9.81,127.156
4.855,2.37245,-9.81,127.158
4.856,2.36264,-9.81,127.16
4.857,2.35283,-9.81,127.163
4.858,2.34302,-9.81,127.165
4.859,2.33321,-9.81,127.167
4.86,2.3234,-9.81,127.17
4.861,2.31359,-9.81,127.172
4.862,2.30378,-9.81,127.174
4.863,2.29397,-9.81,127.177
4.864,2.28416,-9.81,127.179
4.865,2.27435,-9.81,127.181
4.866,2.26454,-9.81,127.183
4.867,2.25473,-9.81,127.186
4.868,2.24492,-9.81,127.188
4.869,2.23511,-9.81,127.19
4.87,2.2253,-9.81,127.192
4.871,2.21549,-9.81,127.195
4.872,2.20568,-9.81,127.197
4.873,2.19587,-9.81,127.199
4.874,2.18606,-9.81,127.201
4.875,2.17625,-9.81,127.204
4.876,2.16644,-9.81,127.206
4.877,2.15663,-9.81,127.208
4.878,2.14682,-9.81,127.21
4.879,2.13701,-9.81,127.212
4.88,2.1272,-9.81,127.214
4.881,2.11739,-9.81,127.216
4.882,2.10758,-9.81,127.219
4.883,2.09777,-9.81,127.221
4.884,2.08796,-9.81,127.223
4.885,2.07815,-9.81,127.225
4.886,2.06834,-9.81,127.227
4.887,2.05853,-9.81,127.229
4.888,2.04872,-9.81,127.231
4.889,2.03891,-9.81,127.233
4.89,2.0291,-9.81,127.235
4.891,2.01929,-9.81,127.237
4.892,2.00948,-9.81,127.239
4.893,1.99967,-9.81,127.241
4.894,1.98986,-9.81,127.243
4.895,1.98005,-9.81,127.245
4.896,1.97024,-9.81,127.247
4.897,1.96043,-9.81,127.249
4.898,1.95062,-9.81,127.251
4.899,1.94081,-9.81,127.253
4.9,1.931,-9.81,127.255
4.901,1.92119,-9.81,127.257
4.902,1.91138,-9.81,127.259
4.903,1.90157,-9.81,127.261
4.904,1.89176,-9.81,127.263
4.905,1.88195,-9.81,127.265
4.906,1.87214,-9.81,127.266
4.907,1.86233,-9.81,127.268
4.908,1.85252,-9.81,127.27
4.909,1.84271,-9.81,127.272
4.91,1.8329,-9.81,127.274
4.911,1.82309,-9.81,127.276
4.912,1.81328,-9.81,127.278
4.913,1.80347,-9.81,127.279
4.914,1.79366,-9.81,127.281
4.915,1.78385,-9.81,127.283
4.916,1.77404,-9.81,127.285
4.917,1.76423,-9.81,127.286
4.918,1.75442,-9.81,127.288
4.919,1.74461,-9.81,127.29
4.92,1.7348,-9.81,127.292
4.921,1.72499,-9.81,127.293
4.922,1.71518,-9.81,127.295
4.923,1.70537,-9.81,127.297
4.924,1.69556,-9.81,127.299
4.925,1.68575,-9.81,127.3
4.926,1.67594,-9.81,127.302
4.927,1.66613,-9.81,127.304
4.928,1.65632,-9.81,127.305
4.929,1.64651,-9.81,127.307
4.93,1.6367,-9.81,127.309
4.931,1.62689,-9.81,127.31
4.932,1.61708,-9.81,127.312
4.933,1.60727,-9.81,127.314
4.934,1.59746,-9.81,127.315
4.935,1.58765,-9.81,127.317
4.936,1.57784,-9.81,127.318
4.937,1.56803,-9.81,127.32
4.938,1.55822,-9.81,127.321
4.939,1.54841,-9.81,127.323
4.94,1.5386,-9.81,127.325
4.941,1.52879,-9.81,127.326
4.942,1.51898,-9.81,127.328
4.943,1.50917,-9.81,127.329
4.944,1.49936,-9.81,127.331
4.945,1.48955,-9.81,127.332
4.946,1.47974,-9.81,127.334
4.947,1.46993,-9.81,127.335
4.948,1.46012,-9.81,127.337
4.949,1.45031,-9.81,127.338
4.95,1.4405,-9.81,127.34
4.951,1.43069,-9.81,127.341
4.952,1.42088,-9.81,127.342
4.953,1.41107,-9.81,127.344
4.954,1.40126,-9.81,127.345
4.955,1.39145,-9.81,127.347
4.956,1.38164,-9.81,127.348
4.957,1.37183,-9.81,127.349
4.958,1.36202,-9.81,127.351
4.959,1.35221,-9.81,127.352
4.96,1.3424,-9.81,127.353
4.961,1.33259,-9.81,127.355
4.962,1.32278,-9.81,127.356
4.963,1.31297,-9.81,127.357
4.964,1.30316,-9.81,127.359
4.965,1.29335,-9.81,127.36
4.966,1.28354,-9.81,127.361
4.967,1.27373,-9.81,127.363
4.968,1.26392,-9.81,127.364
4.969,1.25411,-9.81,127.365
4.97,1.2443,-9.81,127.366
4.971,1.23449,-9.81,127.368
4.972,1.22468,-9.81,127.369
4.973,1.21487,-9.81,127.37
4.974,1.20506,-9.81,127.371
4.975,1.19525,-9.81,127.373
4.976,1.18544,-9.81,127.374
4.977,1.17563,-9.81,127.375
4.978,1.16582,-9.81,127.376
4.979,1.15601,-9.81,127.377
4.98,1.1462,-9.81,127.378
4.981,1.13639,-9.81,127.38
4.982,1.12658,-9.81,127.381
4.983,1.11677,-9.81,127.382
4.984,1.10696,-9.81,127.383
4.985,1.09715,-9.81,127.384
4.986,1.08734,-9.81,127.385
4.987,1.07753,-9.81,127.386
4.988,1.06772,-9.81,127.387
4.989,1.05791,-9.81,127.388
4.99,1.0481,-9.81,127.389
4.991,1.03829,-9.81,127.391
4.992,1.02848,-9.81,127.392
4.993,1.01867,-9.81,127.393
4.994,1.00886,-9.81,127.394
4.995,0.99905,-9.81,127.395
4.996,0.98924,-9.81,127.396
4.997,0.97943,-9.81,127.397
4.998,0.96962,-9.81,127.398
4.999,0.95981,-9.81,127.399
5,0.95,-9.81,127.4
5.001,0.94019,-9.81,127.4
5.002,0.93038,-9.81,127.401
5.003,0.92057,-9.81,127.402
5.004,0.91076,-9.81,127.403
5.005,0.90095,-9.81,127.404
5.006,0.89114,-9.81,127.405
5.007,0.88133,-9.81,127.406
5.008,0.87152,-9.81,127.407
5.009,0.86171,-9.81,127.408
5.01,0.8519,-9.81,127.409
5.011,0.84209,-9.81,127.409
5.012,0.83228,-9.81,127.41
5.013,0.82247,-9.81,127.411
5.014,0.81266,-9.81,127.412
5.015,0.80285,-9.81,127.413
5.016,0.79304,-9.81,127.414
5.017,0.78323,-9.81,127.414
5.018,0.77342,-9.81,127.415
5.019,0.76361,-9.81,127.416
5.02,0.7538,-9.81,127.417
5.021,0.74399,-9.81,127.417
5.022,0.73418,-9.81,127.418
5.023,0.72437,-9.81,127.419
5.024,0.71456,-9.81,127.42
5.025,0.70475,-9.81,127.42
5.026,0.69494,-9.81,127.421
5.027,0.68513,-9.81,127.422
5.028,0.67532,-9.81,127.422
5.029,0.66551,-9.81,127.423
5.03,0.6557,-9.81,127.424
5.031,0.64589,-9.81,127.424
5.032,0.63608,-9.81,127.425
5.033,0.62627,-9.81,127.426
5.034,0.61646,-9.81,127.426
5.035,0.60665,-9.81,127.427
5.036,0.59684,-9.81,127.428
5.037,0.58703,-9.81,127.428
5.038,0.57722,-9.81,127.429
5.039,0.56741,-9.81,127.429
5.04,0.5576,-9.81,127.43
5.041,0.54779,-9.81,127.43
5.042,0.53798,-9.81,127.431
5.043,0.52817,-9.81,127.432
5.044,0.51836,-9.81,127.432
5.045,0.50855,-9.81,127.433
5.046,0.49874,-9.81,127.433
5.047,0.48893,-9.81,127.434
5.048,0.47912,-9.81,127.434
5.049,0.46931,-9.81,127.435
5.05,0.4595,-9.81,127.435
5.051,0.44969,-9.81,127.435
5.052,0.43988,-9.81,127.436
5.053,0.43007,-9.81,127.436
5.054,0.42026,-9.81,127.437
5.055,0.41045,-9.81,127.437
5.056,0.40064,-9.81,127.438
5.057,0.39083,-9.81,127.438
5.058,0.38102,-9.81,127.438
5.059,0.37121,-9.81,127.439
5.06,0.3614,-9.81,127.439
5.061,0.35159,-9.81,127.44
5.062,0.34178,-9.81,127.44
5.063,0.33197,-9.81,127.44
5.064,0.32216,-9.81,127.441
5.065,0.31235,-9.81,127.441
5.066,0.30254,-9.81,127.441
5.067,0.29273,-9.81,127.441
5.068,0.28292,-9.81,127.442
5.069,0.27311,-9.81,127.442
5.07,0.2633,-9.81,127.442
5.071,0.25349,-9.81,127.443
5.072,0.24368,-9.81,127.443
5.073,0.23387,-9.81,127.443
5.074,0.22406,-9.81,127.443
5.075,0.21425,-9.81,127.444
5.076,0.20444,-9.81,127.444
5.077,0.19463,-9.81,127.444
5.078,0.18482,-9.81,127.444
5.079,0.17501,-9.81,127.444
5.08,0.1652,-9.81,127.445
5.081,0.15539,-9.81,127.445
5.082,0.14558,-9.81,127.445
5.083,0.13577,-9.81,127.445
5.084,0.12596,-9.81,127.445
5.085,0.11615,-9.81,127.445
5.086,0.10634,-9.81,127.445
5.087,0.09653,-9.81,127.445
5.088,0.08672,-9.81,127.446
5.089,0.07691,-9.81,127.446
5.09,0.0671,-9.81,127.446
5.091,0.05729,-9.81,127.446
5.092,0.04748,-9.81,127.446
5.093,0.03767,-9.81,127.446
5.094,0.02786,-9.81,127.446
5.095,0.01805,-9.81,127.446
5.096,0.00824,-9.81,127.446
5.097,-0.00157,-9.81,127.446
5.098,-0.01138,-9.81,127.446
5.099,-0.02119,-9.81,127.446
5.1,-0.031,-9.81,127.446
5.101,-0.04081,-9.81,127.446
5.102,-0.05062,-9.81,127.446
5.103,-0.06043,-9.81,127.446
5.104,-0.07024,-9.81,127.446
5.105,-0.08005,-9.81,127.446
5.106,-0.08986,-9.81,127.446
5.107,-0.09967,-9.81,127.446
5.108,-0.10948,-9.81,127.445
5.109,-0.11929,-9.81,127.445
5.11,-0.1291,-9.81,127.445
5.111,-0.13891,-9.81,127.445
5.112,-0.14872,-9.81,127.445
5.113,-0.15853,-9.81,127.445
5.114,-0.16834,-9.81,127.445
5.115,-0.17815,-9.81,127.444
5.116,-0.18796,-9.81,127.444
5.117,-0.19777,-9.81,127.444
5.118,-0.20758,-9.81,127.444
5.119,-0.21739,-9.81,127.444
5.12,-0.2272,-9.81,127.443
5.121,-0.23701,-9.81,127.443
5.122,-0.24682,-9.81,127.443
5.123,-0.25663,-9.81,127.443
5.124,-0.26644,-9.81,127.443
5.125,-0.27625,-9.81,127.442
5.126,-0.28606,-9.81,127.442
5.127,-0.29587,-9.81,127.442
5.128,-0.30568,-9.81,127.441
5.129,-0.31549,-9.81,127.441
5.13,-0.3253,-9.81,127.441
5.131,-0.33511,-9.81,127.44
5.132,-0.34492,-9.81,127.44
5.133,-0.35473,-9.81,127.44
5.134,-0.36454,-9.81,127.439
5.135,-0.37435,-9.81,127.439
5.136,-0.38416,-9.81,127.439
5.137,-0.39397,-9.81,127.438
5.138,-0.40378,-9.81,127.438
5.139,-0.41359,-9.81,127.437
5.14,-0.4234,-9.81,127.437
5.141,-0.43321,-9.81,127.437
5.142,-0.44302,-9.81,127.436
5.143,-0.45283,-9.81,127.436
5.144,-0.46264,-9.81,127.435
5.145,-0.47245,-9.81,127.435
5.146,-0.48226,-9.81,127.434
5.147,-0.49207,-9.81,127.434
5.148,-0.50188,-9.81,127.433
5.149,-0.51169,-9.81,127.433
5.15,-0.5215,-9.81,127.432
5.151,-0.53131,-9.81,127.432
5.152,-0.54112,-9.81,127.431
5.153,-0.55093,-9.81,127.431
5.154,-0.56074,-9.81,127.43
5.155,-0.57055,-9.81,127.43
5.156,-0.58036,-9.81,127.429
5.157,-0.59017,-9.81,127.429
5.158,-0.59998,-9.81,127.428
5.159,-0.60979,-9.81,127.427
5.16,-0.6196,-9.81,127.427
5.161,-0.62941,-9.81,127.426
5.162,-0.63922,-9.81,127.425
5.163,-0.64903,-9.81,127.425
5.164,-0.65884,-9.81,127.424
5.165,-0.66865,-9.81,127.424
5.166,-0.67846,-9.81,127.423
5.167,-0.68827,-9.81,127.422
5.168,-0.69808,-9.81,127.422
5.169,-0.70789,-9.81,127.421
5.17,-0.7177,-9.81,127.42
5.171,-0.72751,-9.81,127.419
5.172,-0.73732,-9.81,127.419
5.173,-0.74713,-9.81,127.418
5.174,-0.75694,-9.81,127.417
5.175,-0.76675,-9.81,127.416
5.176,-0.77656,-9.81,127.416
5.177,-0.78637,-9.81,127.415
5.178,-0.79618,-9.81,127.414
5.179,-0.80599,-9.81,127.413
5.18,-0.8158,-9.81,127.412
5.181,-0.82561,-9.81,127.412
5.182,-0.83542,-9.81,127.411
5.183,-0.84523,-9.81,127.41
5.184,-0.85504,-9.81,127.409
5.185,-0.86485,-9.81,127.408
5.186,-0.87466,-9.81,127.407
5.187,-0.88447,-9.81,127.407
5.188,-0.89428,-9.81,127.406
5.189,-0.90409,-9.81,127.405
5.19,-0.9139,-9.81,127.404
5.191,-0.92371,-9.81,127.403
5.192,-0.93352,-9.81,127.402
5.193,-0.94333,-9.81,127.401
5.194,-0.95314,-9.81,127.4
5.195,-0.96295,-9.81,127.399
5.196,-0.97276,-9.81,127.398
5.197,-0.98257,-9.81,127.397
5.198,-0.99238,-9.81,127.396
5.199,-1.00219,-9.81,127.395
5.2,-1.012,-9.81,127.394
5.201,-1.02181,-9.81,127.393
5.202,-1.03162,-9.81,127.392
5.203,-1.04143,-9.81,127.391
5.204,-1.05124,-9.81,127.39
5.205,-1.06105,-9.81,127.389
5.206,-1.07086,-9.81,127.388
5.207,-1.08067,-9.81,127.387
5.208,-1.09048,-9.81,127.386
5.209,-1.10029,-9.81,127.385
5.21,-1.1101,-9.81,127.384
5.211,-1.11991,-9.81,127.383
5.212,-1.12972,-9.81,127.382
5.213,-1.13953,-9.81,127.38
5.214,-1.14934,-9.81,127.379
5.215,-1.15915,-9.81,127.378
5.216,-1.16896,-9.81,127.377
5.217,-1.17877,-9.81,127.376
5.218,-1.18858,-9.81,127.375
5.219,-1.19839,-9.81,127.373
5.22,-1.2082,-9.81,127.372
5.221,-1.21801,-9.81,127.371
5.222,-1.22782,-9.81,127.37
5.223,-1.23763,-9.81,127.369
5.224,-1.24744,-9.81,127.367
5.225,-1.25725,-9.81,127.366
5.226,-1.26706,-9.81,127.365
5.227,-1.27687,-9.81,127.364
5.228,-1.28668,-9.81,127.362
5.229,-1.29649,-9.81,127.361
5.23,-1.3063,-9.81,127.36
5.231,-1.31611,-9.81,127.358
5.232,-1.32592,-9.81,127.357
5.233,-1.33573,-9.81,127.356
5.234,-1.34554,-9.81,127.354
5.235,-1.35535,-9.81,127.353
5.236,-1.36516,-9.81,127.352
5.237,-1.37497,-9.81,127.35
5.238,-1.38478,-9.81,127.349
5.239,-1.39459,-9.81,127.348
5.24,-1.4044,-9.81,127.346
5.241,-1.41421,-9.81,127.345
5.242,-1.42402,-9.81,127.343
5.243,-1.43383,-9.81,127.342
5.244,-1.44364,-9.81,127.34
5.245,-1.45345,-9.81,127.339
5.246,-1.46326,-9.81,127.338
5.247,-1.47307,-9.81,127.336
5.248,-1.48288,-9.81,127.335
5.249,-1.49269,-9.81,127.333
5.25,-1.5025,-9.81,127.332
5.251,-1.51231,-9.81,127.33
5.252,-1.52212,-9.81,127.329
5.253,-1.53193,-9.81,127.327
5.254,-1.54174,-9.81,127.326
5.255,-1.55155,-9.81,127.324
5.256,-1.56136,-9.81,127.323
5.257,-1.57117,-9.81,127.321
5.258,-1.58098,-9.81,127.319
5.259,-1.59079,-9.81,127.318
5.26,-1.6006,-9.81,127.316
5.261,-1.61041,-9.81,127.315
5.262,-1.62022,-9.81,127.313
5.263,-1.63003,-9.81,127.311
5.264,-1.63984,-9.81,127.31
5.265,-1.64965,-9.81,127.308
5.266,-1.65946,-9.81,127.306
5.267,-1.66927,-9.81,127.305
5.268,-1.67908,-9.81,127.303
5.269,-1.68889,-9.81,127.301
5.27,-1.6987,-9.81,127.3
5.271,-1.70851,-9.81,127.298
5.272,-1.71832,-9.81,127.296
5.273,-1.72813,-9.81,127.295
5.274,-1.73794,-9.81,127.293
5.275,-1.74775,-9.81,127.291
5.276,-1.75756,-9.81,127.289
5.277,-1.76737,-9.81,127.288
5.278,-1.77718,-9.81,127.286
5.279,-1.78699,-9.81,127.284
5.28,-1.7968,-9.81,127.282
5.281,-1.80661,-9.81,127.281
5.282,-1.81642,-9.81,127.279
5.283,-1.82623,-9.81,127.277
5.284,-1.83604,-9.81,127.275
5.285,-1.84585,-9.81,127.273
5.286,-1.85566,-9.81,127.271
5.287,-1.86547,-9.81,127.27
5.288,-1.87528,-9.81,127.268
5.289,-1.88509,-9.81,127.266
5.29,-1.8949,-9.81,127.264
5.291,-1.90471,-9.81,127.262
5.292,-1.91452,-9.81,127.26
5.293,-1.92433,-9.81,127.258
5.294,-1.93414,-9.81,127.256
5.295,-1.94395,-9.81,127.254
5.296,-1.95376,-9.81,127.252
5.297,-1.96357,-9.81,127.25
5.298,-1.97338,-9.81,127.249
5.299,-1.98319,-9.81,127.247
5.3,-1.993,-9.81,127.245
5.301,-2.00281,-9.81,127.243
5.302,-2.01262,-9.81,127.241
5.303,-2.02243,-9.81,127.239
5.304,-2.03224,-9.81,127.237
5.305,-2.04205,-9.81,127.234
5.306,-2.05186,-9.81,127.232
5.307,-2.06167,-9.81,127.23
5.308,-2.07148,-9.81,127.228
5.309,-2.08129,-9.81,127.226
5.31,-2.0911,-9.81,127.224
5.311,-2.10091,-9.81,127.222
5.312,-2.11072,-9.81,127.22
5.313,-2.12053,-9.81,127.218
5.314,-2.13034,-9.81,127.216
5.315,-2.14015,-9.81,127.214
5.316,-2.14996,-9.81,127.211
5.317,-2.15977,-9.81,127.209
5.318,-2.16958,-9.81,127.207
5.319,-2.17939,-9.81,127.205
5.32,-2.1892,-9.81,127.203
5.321,-2.19901,-9.81,127.201
5.322,-2.20882,-9.81,127.198
5.323,-2.21863,-9.81,127.196
5.324,-2.22844,-9.81,127.194
5.325,-2.23825,-9.81,127.192
5.326,-2.24806,-9.81,127.19
5.327,-2.25787,-9.81,127.187
5.328,-2.26768,-9.81,127.185
5.329,-2.27749,-9.81,127.183
5.33,-2.2873,-9.81,127.18
5.331,-2.29711,-9.81,127.178
5.332,-2.30692,-9.81,127.176
5.333,-2.31673,-9.81,127.174
5.334,-2.32654,-9.81,127.171
5.335,-2.33635,-9.81,127.169
5.336,-2.34616,-9.81,127.167
5.337,-2.35597,-9.81,127.164
5.338,-2.36578,-9.81,127.162
5.339,-2.37559,-9.81,127.16
5.34,-2.3854,-9.81,127.157
5.341,-2.39521,-9.81,127.155
5.342,-2.40502,-9.81,127.152
5.343,-2.41483,-9.81,127.15
5.344,-2.42464,-9.81,127.148
5.345,-2.43445,-9.81,127.145
5.346,-2.44426,-9.81,127.143
5.347,-2.45407,-9.81,127.14
5.348,-2.46388,-9.81,127.138
5.349,-2.47369,-9.81,127.135
5.35,-2.4835,-9.81,127.133
5.351,-2.49331,-9.81,127.13
5.352,-2.50312,-9.81,127.128
5.353,-2.51293,-9.81,127.125
5.354,-2.52274,-9.81,127.123
5.355,-2.53255,-9.81,127.12
5.356,-2.54236,-9.81,127.118
5.357,-2.55217,-9.81,127.115
5.358,-2.56198,-9.81,127.113
5.359,-2.57179,-9.81,127.11
5.36,-2.5816,-9.81,127.108
5.361,-2.59141,-9.81,127.105
5.362,-2.60122,-9.81,127.102
5.363,-2.61103,-9.81,127.1
5.364,-2.62084,-9.81,127.097
5.365,-2.63065,-9.81,127.095
5.366,-2.64046,-9.81,127.092
5.367,-2.65027,-9.81,127.089
5.368,-2.66008,-9.81,127.087
5.369,-2.66989,-9.81,127.084
5.37,-2.6797,-9.81,127.081
5.371,-2.68951,-9.81,127.079
5.372,-2.69932,-9.81,127.076
5.373,-2.70913,-9.81,127.073
5.374,-2.71894,-9.81,127.071
5.375,-2.72875,-9.81,127.068
5.376,-2.73856,-9.81,127.065
5.377,-2.74837,-9.81,127.062
5.378,-2.75818,-9.81,127.06
5.379,-2.76799,-9.81,127.057
5.38,-2.7778,-9.81,127.054
5.381,-2.78761,-9.81,127.051
5.382,-2.79742,-9.81,127.049
5.383,-2.80723,-9.81,127.046
5.384,-2.81704,-9.81,127.043
5.385,-2.82685,-9.81,127.04
5.386,-2.83666,-9.81,127.037
5.387,-2.84647,-9.81,127.034
5.388,-2.85628,-9.81,127.032
5.389,-2.86609,-9.81,127.029
5.39,-2.8759,-9.81,127.026
5.391,-2.88571,-9.81,127.023
5.392,-2.89552,-9.81,127.02
5.393,-2.90533,-9.81,127.017
5.394,-2.91514,-9.81,127.014
5.395,-2.92495,-9.81,127.011
5.396,-2.93476,-9.81,127.008
5.397,-2.94457,-9.81,127.006
5.398,-2.95438,-9.81,127.003
5.399,-2.96419,-9.81,127
5.4,-2.974,-9.81,126.997
5.401,-2.98381,-9.81,126.994
5.402,-2.99362,-9.81,126.991
5.403,-3.00343,-9.81,126.988
5.404,-3.01324,-9.81,126.985
5.405,-3.02305,-9.81,126.982
5.406,-3.03286,-9.81,126.979
5.407,-3.04267,-9.81,126.976
5.408,-3.05248,-9.81,126.973
5.409,-3.06229,-9.81,126.97
5.41,-3.0721,-9.81,126.967
5.411,-3.08191,-9.81,126.963
5.412,-3.09172,-9.81,126.96
5.413,-3.10153,-9.81,126.957
5.414,-3.11134,-9.81,126.954
